@name,random,aiTextName,aiTechMod,aiPlayerCounter,aiTrainingMod,aiShipyardMod,aiTrMod,aiOffense,aiDefense,seaControlProbability,invadeProbability,protectProbability,aiShipbuilding,aiRefit,aiAction,aiNavalnvasion,aiParams,#ModifierShipyard,#ModifierRefit,#SUM,#modifiers for AI building,#modifiers for AI shipbuilding,#modifiers for AI refit
default,FALSE,-1,1,1,1,1,1,1,1,0.5,0.5,0.5,1,0.25,1,0.5,,,,,,,
default_ai,,,,,,,,,,,,,,,,,buildRatio(ss;0.3),0,0,,0.22,0.075,0.1
britain_ai,,"Frederick Richards, John Fisher, John Fisher, John Jellicoe, David Beatty, Ernle Chatfield",0.814,0.5,0.88,0.198,0.572,1.65,1.275,0.9,0.7,0.6,2.2,0.88,1.3,3,"buildRatio(bc;3.6), buildRatio(bb;4.9), buildRatio(ca;3.2), buildRatio(cl;1.6), buildRatio(dd;1.4), buildRatio(tb;1.4), buildRatio(ss;0.85),TechMod(engine_engine;20), TechMod(engine_boiler;20), TechMod(gun_main;20), TechMod(hull_cruiser;30), TechMod(hull_strength;20), TechMod(gun_mech;20)",3.45,0.6133333333,1.1776,,,
german_ai,,"Alfred von Tirpitz, Alfred von Tirpitz, Henning von Holtzendorff, Erich Raeder, Karl Dönitz ",0.77,0.4,0.99,0.2024,0.572,1.9,1.2,0.9,0.4,0.95,2.493333333,0.88,1.5,1.5,"buildRatio(bb;3.5), buildRatio(bc;3.5),, buildRatio(ca;1.1) buildRatio(dd;1), buildRatio(ss;3), buildRatio(cl;1.5), buildRatio(tb;0.6), TechMod(hull_strength;10), TechMod(armor_quality;90), TechMod(armor_forging;90), TechMod(aim_control;70), TechMod(aim_rangefinder;90), TechMod(surv_internal;30), TechMod(submarine_exp;30), TechMod(submarine_hull;30), TechMod(sub_surv;30), TechMod(gun_mech;20)",3.68,0.6133333333,1.1132,,,
france_ai,,"Theophile Aube, Jean de Lamornaix, Charles Touchard, Henri Salaun, François Darlan, François Darlan",0.66,0.2,0.88,0.132,0.572,2.44,2,0.8,0.99,0.5,1.906666667,1.1,0.7,1.5,"buildRatio(bc;2.4), buildRatio(bb;4), buildRatio(ca;2.25), buildRatio(cl;2.5), buildRatio(dd;1.7), buildRatio(ss;0.4), buildRatio(tb;3), TechMod(engine_boiler;40), TechMod(engine_special;17), TechMod(hull_cruiser;30), TechMod(hull_destroyer;40), TechMod(tactics_tactics;15), TechMod(tactics_comm;15), TechMod(tactics_asw;17), TechMod(gun_mech;40)",2.99,0.7666666667,1.0672,,,
usa_ai,,"George Dewey, George Dewey, Frank Fletcher, William Halsey, William D. Leahy, Chester Nimitz",0.88,0.7,1.1,0.198,0.572,1.6,1.5,0.8,,,2.933333333,0.066,2,4,"buildRatio(bc;1.5), buildRatio(bb;3.5), buildRatio(ca;1.3), buildRatio(cl;1.3), buildRatio(dd;1.4), buildRatio(ss;1),TechMod(hull_strength;30), TechMod(projectile_shell;30), TechMod(projectile_explosive;30), TechMod(torpedo_size;30), TechMod(torpedo_prop;30), TechMod(surv_internal;30), TechMod(aim_control;40), TechMod(gun_mech;20)",4.14,0.0138,1.2052,,,
russia_ai,,"Stepan Makarov, Zinovy Rozhestvensky, Mikhail Kedrov, Vasili Altfater, Romuald Muklevich, Alexey Sorokin",0.66,1,0.88,0.121,0.572,2.1,0.4,1.2,,,1.936,0.66,,0.6,"buildRatio(bc;2), buildRatio(bb;4), buildRatio(ca;2), buildRatio(cl;2), buildRatio(dd;3), buildRatio(ss;0.4), buildRatio(tb;3)",3.036,0.46,1.0212,,,
italy_ai,,"Edoardo Masdea, Marcello Amero D'Aste, Marcello Amero D'Aste, Marcello Amero D'Aste, Domenico Cavagnari, Inigo Campioni",0.66,0.1,0.99,0.132,0.572,0.9,0.8,0.75,0.6,0.6,11.73333333,1.1,,2,"buildRatio(bc;2), buildRatio(bb;3), buildRatio(ca;2), buildRatio(cl;2.5), buildRatio(dd;3.2), buildRatio(tb;3), buildRatio(ss;0.4)",34.5,0.7666666667,1.0672,,,
austria_ai,,"Friedrich von Pöck, Maximilian Daublebsky von Sterneck, Hermann von Spaun, Rudolf Montecuccoli, Miklós Horthy‎, Miklós Horthy‎",0.66,0.5,0.99,0.121,0.572,3,1.5,0.75,0.3,0.99,1.466666667,0.726,1.6,1.5,"buildRatio(bc;2), buildRatio(bb;3), buildRatio(ca;2), buildRatio(cl;3), TechMod(gun_layout;20), TechMod(gun_main;30), TechMod(armor_quality;30), TechMod(armor_forging;30), TechMod(surv_hull;20)",2.3,0.506,1.0672,,,
japan_ai,,"Tōgō Heihachirō, Tōgō Heihachirō, Tōgō Heihachirō, Shimamura Hayao, Yamamoto Isoroku, Yamamoto Isoroku",0.66,1,0.99,0.198,0.572,4,2.2,1.1,,,2.933333333,1.65,,4,"buildRatio(bc;3), buildRatio(bb;3), buildRatio(ca;3), buildRatio(dd;2), buildRatio(cl;2), buildRatio(tb;2), buildRatio(ss;1.5), TechMod(torpedo_size;30), TechMod(torpedo_tubes;30), TechMod(torpedo_prop;30), TechMod(hull_construction;40)",4.6,1.15,1.0672,,,
spain_ai,,"Pascual Cervera, Segismundo Bermejo, Patricio Montojo, Juan Bautista Aznar, Luis Carrero Blanco, Luis Carrero Blanco",0.44,2,0.88,0.132,0.572,3,1.7,0.3,,,1.496,1.76,0.5,1,"buildRatio(bc;1), buildRatio(bb;2), buildRatio(ca;2), buildRatio(cl;3), buildRatio(dd;2.5), buildRatio(ss;0.025), TechMod(engine_boiler;40), TechMod(engine_special;17), TechMod(hull_cruiser;30), TechMod(hull_destroyer;40), TechMod(tactics_tactics;15), TechMod(tactics_comm;15), TechMod(tactics_asw;17), TechMod(gun_mech;40)",2.622,1.226666667,0.8832,,,
china_ai,,"Ding Ruchang, Cheng Biguang, Liu Guanxiong, Chan Chak, Chen Shaokuan, Chen Shaokuan",0.44,3,0.814,0.11,0.572,0.5,0.4,0.4,,,2.053333333,1.1,0.5,1,"buildRatio(bc;1.5), buildRatio(bb;2), buildRatio(ca;1.5), buildRatio(cl;2), buildRatio(dd;2), buildRatio(tb;2),TechMod(engine_engine;20), TechMod(engine_boiler;20), TechMod(gun_main;20), TechMod(hull_cruiser;30), TechMod(hull_strength;20), TechMod(gun_mech;20)",3.68,0.7666666667,0.8556,,,
portugal_ai,,"Afonso Albuquerque, Vasco da Gama, Pedro Alvares Cabral, Bartolomeu Dias",0.44,2,0.88,0.132,0.572,3,1.7,0.3,,,1.496,1.76,0.5,1,"buildRatio(bc;0.3), buildRatio(bb;0.3),buildRatio(ca;2), buildRatio(cl;3), buildRatio(dd;3), buildRatio(tb;2), buildRatio(ss;0.05),TechMod(engine_boiler;40), TechMod(engine_special;17), TechMod(hull_cruiser;40), TechMod(hull_destroyer;40), TechMod(gun_mech;40), TechMod(torpedo_size;30), TechMod(torpedo_tubes;30), TechMod(torpedo_prop;30),TechMod(aim_control;40), TechMod(aim_rangefinder;90), TechMod(submarine_exp;30), TechMod(submarine_hull;30)",2.99,0.7666666667,1.0672,,,
netherlands_ai,,"Michiel de Ruyter, Jacob van Heemskerck, Piet Hein",0.66,0.5,0.99,0.121,0.572,3,1.5,0.75,0.3,0.99,1.466666667,0.726,1.6,1.5,"buildRatio(bc;2), buildRatio(bb;2), buildRatio(ca;3), buildRatio(cl;4), TechMod(gun_layout;20), TechMod(gun_main;30), TechMod(armor_quality;30), TechMod(armor_forging;30), TechMod(surv_hull;20)",2.3,0.506,1.0672,,,
ottoman_ai,,"Seydi Ali Reis, Ahmed Muhiddin Piri, Hasan Rami Pasha, Murat Reis the Elder",0.66,0.5,0.99,0.121,0.572,3,1.5,0.75,0.3,0.99,1.466666667,0.726,1.6,1.5,"buildRatio(bc;2), buildRatio(bb;3), buildRatio(ca;2), buildRatio(cl;3), TechMod(gun_layout;20), TechMod(gun_main;30), TechMod(armor_quality;30), TechMod(armor_forging;30), TechMod(surv_hull;20)",2.3,0.506,1.0672,,,
argentina_ai,,"Hipólito Oliva, Onofre Betbeder, Julio Alberto Lagos, Guillermo Brown, William Brown",0.66,0.5,0.99,0.121,0.572,3,1.5,0.75,0.3,0.99,1.466666667,0.726,1.6,2,"buildRatio(bc;3.6), buildRatio(bb;4.9), buildRatio(ca;3.2), buildRatio(cl;1.6), buildRatio(dd;1.4), buildRatio(tb;1.4), buildRatio(ss;0.85),TechMod(engine_engine;20), TechMod(engine_boiler;20), TechMod(gun_main;20), TechMod(hull_cruiser;30), TechMod(hull_strength;20), TechMod(gun_mech;20)",3.45,0.6133333333,1.1776,,,
chile_ai,,"Manuel Blanco Encalada, Juan José Latorre, Patricio Lynch, Francisco Nef, Robert Simpson Winthrop, Luis Uribe, Juan Williams Rebolledo",0.66,0.5,0.99,0.121,0.572,3,1.5,0.75,0.3,0.99,1.466666667,0.726,1.6,1.5,"buildRatio(bc;3.6), buildRatio(bb;4.9), buildRatio(ca;3.2), buildRatio(cl;1.6), buildRatio(dd;1.4), buildRatio(tb;1.4), buildRatio(ss;0.85),TechMod(engine_engine;20), TechMod(engine_boiler;20), TechMod(gun_main;20), TechMod(hull_cruiser;30), TechMod(hull_strength;20), TechMod(gun_mech;20)",3.45,0.6133333333,1.1776,,,
brazil_ai,,"Alexandrino Faria de Alencar, Delfim Carlos de Carvalho, José Carlos de Carvalho, Pedro Max Fernando Frontin, Joaquim José Inácio, Joaquim Marques Lisboa",0.66,0.5,0.99,0.121,0.572,3,1.5,0.75,0.3,0.99,1.466666667,0.726,1.6,0.5,"buildRatio(bc;3.6), buildRatio(bb;4.9), buildRatio(ca;3.2), buildRatio(cl;1.6), buildRatio(dd;1.4), buildRatio(tb;1.4), buildRatio(ss;0.85),TechMod(engine_engine;20), TechMod(engine_boiler;20), TechMod(gun_main;20), TechMod(hull_cruiser;30), TechMod(hull_strength;20), TechMod(gun_mech;20)",3.45,0.6133333333,1.1776,,,
greece_ai,,"Pavlos Kountouriotis, Alexandros Sakellariou, Antonios Kriezis, Nikolaos Votsis, Ioannis Demestichas, Periklis Argyropoulos",0.66,0.5,0.99,0.121,0.572,3,1.5,0.75,0.3,0.99,1.466666667,0.726,1.6,1.5,"buildRatio(bc;3.6), buildRatio(bb;4.9), buildRatio(ca;3.2), buildRatio(cl;1.6), buildRatio(dd;1.4), buildRatio(tb;1.4), buildRatio(ss;0.85),TechMod(engine_engine;20), TechMod(engine_boiler;20), TechMod(gun_main;20), TechMod(hull_cruiser;30), TechMod(hull_strength;20), TechMod(gun_mech;20)",3.45,0.6133333333,1.1776,,,
counter_player_ai,TRUE,-1,0.414,3,0.184,0.184,0.2392,1.75,1.25,0.55,,,1.61,1.533333333,,,,3.22,0.7666666667,1.0212,,,
treasury_ai,TRUE,-1,0.414,1.25,0.23,0.276,0.2392,3.5,3,0.25,,,1.61,1.533333333,,,,3.22,0.7666666667,1.1592,,,
tech_ai,TRUE,-1,0.506,1.15,0.184,0.23,0.2392,1.2,1,0.52,,,1.334,1.533333333,,,buildRatio(ss;1.25),2.668,0.7666666667,1.1592,,,
ecole_ai,TRUE,-1,0.414,1,0.23,0.138,0.2392,3,1,0.9,,,1.84,1.533333333,,,"buildRatio(ca;1.6), buildRatio(cl;2), buildRatio(dd;1.3), buildRatio(tb;3), TechMod(engine_engine;8), TechMod(engine_boiler;16), TechMod(engine_special;8), TechMod(hull_cruiser;12), TechMod(hull_destroyer;16), TechMod(tactics_tactics;15), TechMod(tactics_comm;15), TechMod(tactics_asw;17.5)",3.68,0.7666666667,1.0212,,,
industrial_ai,TRUE,-1,0.4876,1,0.23,0.276,0.2392,1.77,1.6,0.6,,,2.07,1.533333333,,,"TechMod(hull_strength;30), TechMod(projectile_shell;30), TechMod(projectile_explosive;30), TechMod(torpedo_size;30), TechMod(torpedo_prop;30), TechMod(surv_internal;30), TechMod(aim_control;40)",4.14,0.7666666667,1.2328,,,
torpedostriker_ai,TRUE,-1,0.414,10,0.23,0.138,0.2392,4,0.4,0.76,,,1.61,1.533333333,,,"buildRatio(dd;10), buildRatio(cl;2), buildRatio(ss;2), buildRatio(tb;10), TechMod(torpedo_size;30), TechMod(torpedo_tubes;30), TechMod(torpedo_prop;30)",3.22,0.7666666667,1.0212,,,
heavyships_ai,TRUE,-1,0.414,1,0.276,0.276,0.2392,2,2,0.58,,,1.61,1.533333333,,,"TechMod(hull_strength;20), buildRatio(ss;0.1), TechMod(armor_quality;30), TechMod(armor_forging;30), TechMod(aim_control;20), TechMod(aim_rangefinder;20), TechMod(surv_internal;30) ",3.22,0.7666666667,1.2052,,,
balanced_ai,TRUE,-1,0.414,1.25,0.276,0.23,0.2392,1.3,1.3,0.49,,,1.61,1.533333333,,1,,3.22,0.7666666667,1.1592,,,
balanced_cruiser_ai,TRUE,-1,0.414,,0.276,0.184,0.2392,1.8,1.2,0.56,,,1.61,1.533333333,,,"buildRatio(ca;2), buildRatio(cl;2)",3.22,0.7666666667,1.1132,,,
balanced_destroyer_ai,TRUE,-1,0.414,,0.276,0.184,0.2392,1.2,0.8,0.66,,,1.61,1.533333333,,,"buildRatio(dd;2), buildRatio(tb;2)",3.22,0.7666666667,1.1132,,,
battleship_ai,TRUE,-1,0.414,1.45,0.276,0.368,0.2392,2.5,1.8,0.55,,,1.61,1.533333333,,1,"buildRatio(bb;8), buildRatio(ss;0.1)",3.22,0.7666666667,1.2972,,,
battlecruiser_ai,TRUE,-1,0.414,1.25,0.276,0.368,0.2392,1.75,0.65,0.65,,,1.61,1.533333333,,1,buildRatio(bb;6) buildRatio(ss;0.1),3.22,0.7666666667,1.2972,,,
