#id,short name for ui,name for human,ui category,ship types limit,"parameters:
assign - always assign for ship;","while random choosing, discard all components with weight * value below max weight",,,,,,,
@name,nameShort,nameUi,category,shipTypes,param,weightDiscard,Comp_Needs,#,#,#,#,#,#
default,,,,,,-1,,,,,,,
fuel,$Ui_World_PopWindows_Fuel,$Ui_World_PopWindows_Fuel,$comptypes_category_propulsion,,assign,10,,,,,,,
boilers,$compTypes_name_short_boilers,$compTypes_name_boilers,$comptypes_category_propulsion,,assign,10,not_component(main_engine_7;main_engine_8;main_engine_9),,,,,,
engine,$compTypes_name_short_engine,$compTypes_name_engine,$comptypes_category_propulsion,,assign,4,"needs_component(main_engine_7;fuel_oil_2), needs_component(main_engine_7;fuel_oil_3), needs_component(main_engine_7;fuel_oil_4), needs_component(main_engine_8;fuel_oil_2), needs_component(main_engine_8;fuel_oil_3), needs_component(main_engine_8;fuel_oil_4),
needs_component(main_engine_9;fuel_oil_2), needs_component(main_engine_9;fuel_oil_3), needs_component(main_engine_9;fuel_oil_4)",,,,,,
aux_eng,$compTypes_name_short_aux_eng,$compTypes_name_aux_eng,$comptypes_category_propulsion,"bb, bc, ca, cl, dd",,10,,,,,,,
shaft,$compTypes_name_short_shaft,$compTypes_name_shaft,$comptypes_category_propulsion,"bb, bc, ca, cl, dd, tb",,10,,,,,,,
rudder,$Ui_Battle_Rudder,$compTypes_name_rudder,$comptypes_category_propulsion,"bb, bc, ca, cl, dd, tb",assign,3,,,,,,,
steering,$compTypes_name_short_steering,$compTypes_name_steering,$comptypes_category_propulsion,"bb, bc, ca, cl, dd, tb",assign,10,,,,,,,
armor,$compTypes_name_armor,$compTypes_name_armor,$comptypes_category_protection,"bb, bc, ca, cl, dd",assign,10,needs_armor(0.1),,,,,,
barbette,$Ui_Constr_Barbette,$compTypes_name_barbette,$comptypes_category_protection,"bb, bc, ca, cl, dd",,10,needs_caliber(5),,,,,,
torpedo_belt,$compTypes_name_short_torpedo_belt,$compTypes_name_torpedo_belt,$comptypes_category_protection,"bb, bc, ca",,10,,,,,,,
multi_bottom,$compTypes_name_multi_bottom,$compTypes_name_multi_bottom,$comptypes_category_protection,"bb, bc, ca, cl, dd",assign,10,,,,,,,
bulkheads,$Ui_Constr_Bulkheads,$compTypes_name_bulkheads,$comptypes_category_protection,"bb, bc, ca, cl, dd",assign,10,,,,,,,
antiflooding,$compTypes_name_short_antiflooding,$compTypes_name_antiflooding,$comptypes_category_protection,"bb, bc, ca, cl, dd, tb",,10,,,,,,,
citadel,$compTypes_name_short_citadel,$compTypes_name_citadel,$comptypes_category_protection,"bb, bc, ca, cl",,10,,,,,,,
shell_ratio_main,$compTypes_name_shell_ratio_main,$compTypes_name_shell_ratio_main,$comptypes_category_armament,,assign,10,needs_part(gun),,,,,,
shell_ratio_sec,$compTypes_name_shell_ratio_sec,$compTypes_name_shell_ratio_sec,$comptypes_category_armament,"bb, bc, ca, cl",assign,10,needs_part(gun),,,,,,
shell_he,$compTypes_name_short_shell_he,$compTypes_name_shell_he,$comptypes_category_armament,,assign,100,needs_part(gun),,,,,,
shell_ap,$compTypes_name_short_shell_ap,$compTypes_name_shell_ap,$comptypes_category_armament,,assign,100,needs_part(gun),,,,,,
shell,$compTypes_name_shell,$compTypes_name_shell,$comptypes_category_armament,,assign,10,needs_part(gun),,,,,,
ammo_shell,$compTypes_name_short_ammo_shell,$compTypes_name_ammo_shell,$comptypes_category_armament,,assign,10,needs_part(gun),,,,,,
propellant,$compTypes_name_short_propellant,$compTypes_name_propellant,$comptypes_category_armament,,assign,3,needs_part(gun),,,,,,
explosives,$compTypes_name_short_explosives,$compTypes_name_explosives,$comptypes_category_armament,,assign,3,needs_part(gun),,,,,,
turret_traverse,$compTypes_name_short_turret_traverse,$compTypes_name_turret_traverse,$comptypes_category_armament,,assign,10,needs_part(gun),,,,,,
gun_reload,$compTypes_name_short_gun_reload,$compTypes_name_gun_reload,$comptypes_category_armament,,assign,10,needs_part(gun),,,,,,
torpedo_prop,$compTypes_name_short_torpedo_prop,$compTypes_name_torpedo_prop,$comptypes_category_armament,"bb, bc, ca, cl, dd, tb",assign,10,needs_part(torpedo),,,,,,
torpedo_size,$compTypes_name_short_torpedo_size,$compTypes_name_torpedo_size,$comptypes_category_armament,"bb, bc, ca, cl, dd, tb",assign,10,needs_part(torpedo),,,,,,
ammo_torp,$compTypes_name_short_ammo_torp,$compTypes_name_ammo_torp,$comptypes_category_armament,"bb, bc, ca, cl, dd, tb",assign,10,needs_part(torpedo),,,,,,
rangefinder,$compTypes_name_short_rangefinder,$compTypes_name_rangefinder,$comptypes_category_equipment,"bb, bc, ca, cl, dd, tb",,10,needs_part(tower_main),,,,,,
sonar,$compTypes_name_short_sonar,$compTypes_name_sonar,$comptypes_category_special,"cl, dd, tb",campaign,10,needs_part(tower_main),,,,,,
radio,$compTypes_name_radio,$compTypes_name_radio,$comptypes_category_equipment,"bb, bc, ca, cl, dd, tb",,10,needs_part(tower_main),,,,,,
radar,$Ui_Constr_Radar,$Ui_Constr_Radar,$comptypes_category_equipment,"bb, bc, ca, cl, dd, tb",,10,needs_part(tower_main),,,,,,
mines,$Ui_Constr_Mines,$Ui_Constr_Mines,$comptypes_category_special,"cl, dd, tb",campaign,5,random(25),,,,,,
minesweep,$compTypes_name_short_minesweep,$compTypes_name_minesweep,$comptypes_category_special,"dd, tb",campaign,5,random(25),,,,,,
depthcharge,$Ui_Constr_DepthCharges,$Ui_Constr_DepthCharges,$comptypes_category_special,"dd, cl, tb",campaign,5,random(55),,,,,,
plane,$Ui_Constr_ScoutPlane,$Ui_Constr_ScoutPlane,$comptypes_category_equipment,"bb, bc, ca, cl",,5,needs_part(tower_sec),,,,,,
