#id,enabled / disabled,type of part,short name for ui (keep it short),weight as probabilty to be used,name for human,description for ui,paramenets,
@name,enabled,type,nameShort,weight,nameUi,desc,param,#comment
default,1,,,1,,,,
##,,,,,,,,
main_engine_1,,engine,$component_name_short_main_engine_1,1,$technology_name_engine_engine_1,$technology_desc_engine_engine_1,,
main_engine_2,,engine,$component_name_short_main_engine_2,2,$technology_name_engine_engine_2,$technology_desc_engine_engine_2,,
main_engine_3,,engine,$component_name_short_main_engine_3,4,$technology_name_engine_engine_3,$technology_desc_engine_engine_3,,
main_engine_3_adv,,engine,$component_name_short_main_engine_3_adv,6,$technology_name_engine_engine_4,$technology_desc_engine_engine_4,,
main_engine_4,,engine,$component_name_short_main_engine_4,24,$technology_name_engine_engine_5,$technology_desc_engine_engine_5,,
main_engine_5,,engine,$component_name_short_main_engine_5,25,$technology_name_engine_engine_6,$technology_desc_engine_engine_6,,
main_engine_turbo,,engine,$component_name_short_main_engine_turbo,10,$technology_name_engine_engine_7,$technology_desc_engine_engine_7,,
main_engine_6,,engine,$component_name_short_main_engine_6,36,$technology_name_engine_engine_8,$technology_desc_engine_engine_8,,
main_engine_7,,engine,$component_name_short_main_engine_7,37,$technology_name_engine_engine_9,$technology_desc_engine_engine_9,,
main_engine_8,,engine,$component_name_short_main_engine_8,37,$technology_name_engine_engine_10,$technology_desc_engine_engine_10,,
main_engine_9,,engine,$component_name_short_main_engine_9,37,$component_name_short_main_engine_9,$technology_desc_engine_engine_11,,
##,,,,,,,,
fuel_coal,,fuel,$component_name_short_fuel_coal,3,$technology_name_engine_boiler_1,$technology_desc_engine_boiler_1,,
fuel_oil_1,,fuel,$component_name_short_fuel_oil_1,8,$technology_name_engine_boiler_2,$technology_desc_engine_boiler_2,,
fuel_oil_2,,fuel,$component_name_short_fuel_oil_2,30,$technology_name_engine_boiler_3,$technology_desc_engine_boiler_3,,
fuel_oil_3,,fuel,$component_name_short_fuel_oil_3,50,$technology_name_engine_boiler_4,$technology_desc_engine_boiler_4,,
fuel_oil_4,,fuel,$component_name_short_fuel_oil_4,50,$technology_name_engine_boiler_5,$technology_desc_engine_boiler_5,,
##,,,,,,,,
boiler_1,,boilers,$component_name_short_boiler_1,1,$technology_name_engine_boiler_6,$technology_desc_engine_boiler_6,,
boiler_2,,boilers,$component_name_short_boiler_2,2,$technology_name_engine_boiler_7,$technology_desc_engine_boiler_7,,
boiler_3,,boilers,$component_name_short_boiler_3,3,$technology_name_engine_boiler_8,$technology_desc_engine_boiler_8,,
boiler_4,,boilers,$component_name_short_boiler_4,4,$technology_name_engine_boiler_9,$technology_desc_engine_boiler_9,,
##,,,,,,,,
aux_engine_1,,aux_eng,$component_name_short_aux_engine_1,1,$technology_name_engine_special_10,$technology_desc_engine_special_10,,
aux_engine_2,,aux_eng,$component_name_short_aux_engine_2,2,$technology_name_engine_special_11,$technology_desc_engine_special_11,,
aux_engine_3,,aux_eng,$component_name_short_aux_engine_3,3,$technology_name_engine_special_12,$technology_desc_engine_special_12,,
aux_engine_4,,aux_eng,$component_name_short_aux_engine_4,4,$technology_name_engine_special_13,$technology_desc_engine_special_13,,
aux_engine_5,,aux_eng,$component_name_short_aux_engine_5,4,$technology_name_engine_special_14,$technology_desc_engine_special_14,,
##,,,,,,,,
drive_shaft_1,,shaft,$component_name_short_drive_shaft_1,1,$technology_name_engine_special_15,$technology_desc_engine_special_15,,
drive_shaft_2,,shaft,$component_name_short_drive_shaft_2,2,$technology_name_engine_special_16,$technology_desc_engine_special_15,,
drive_shaft_3,,shaft,$component_name_short_drive_shaft_3,3,$technology_name_engine_special_17,$technology_desc_engine_special_15,,
drive_shaft_4,,shaft,$component_name_short_drive_shaft_4,3,$technology_name_engine_special_18,$technology_desc_engine_special_15,,
drive_shaft_5,,shaft,$component_name_short_drive_shaft_5,3,$technology_name_engine_special_19,$technology_desc_engine_special_17,,
##,,,,,,,,
rudder_0,,rudder,$component_name_short_boiler_4,1,$component_name_short_boiler_4,$technology_desc_engine_special_20,,
rudder_1,,rudder,$component_name_short_rudder_1,3,$component_name_short_rudder_1,$technology_desc_engine_special_21,,
rudder_2,,rudder,$component_name_short_rudder_2,1,$component_name_short_rudder_2,$technology_desc_engine_special_22,,
##,,,,,,,,
steering_gear_0,,steering,$component_name_short_steering_gear_0,1,$technology_name_engine_special_1,$technology_desc_engine_special_1,,
steering_gear_1,,steering,$component_name_short_steering_gear_1,2,$technology_name_engine_special_2,$technology_desc_engine_special_2,,
steering_gear_2,,steering,$component_name_short_steering_gear_2,3,$technology_name_engine_special_3,$technology_desc_engine_special_3,,
steering_gear_3,,steering,$component_name_short_steering_gear_3,4,$technology_name_engine_special_4,$technology_desc_engine_special_4,,
steering_gear_4,,steering,$component_name_short_steering_gear_4,5,$technology_name_engine_special_5,$technology_desc_engine_special_5,,
steering_gear_5,,steering,$component_name_short_steering_gear_5,6,$technology_name_engine_special_6,$technology_desc_engine_special_6,,
##,,,,,,,,
armor_0,,armor,$component_name_short_armor_0,1,$technology_name_armor_quality_1,$technology_desc_armor_quality_1,,
armor_1,,armor,$component_name_short_armor_1,2,$technology_name_armor_quality_2,$technology_desc_armor_quality_2,,
armor_2,,armor,$component_name_short_armor_2,4,$technology_name_armor_quality_3,$technology_desc_armor_quality_3,,
armor_3,,armor,$component_name_short_armor_3,8,$technology_name_armor_quality_4,$technology_desc_armor_quality_4,,
armor_4,,armor,$component_name_short_armor_4,16,$technology_name_armor_quality_5,$technology_desc_armor_quality_5,,
armor_5,,armor,$component_name_short_armor_5,32,$technology_name_armor_quality_6,$technology_desc_armor_quality_6,,
armor_6,,armor,$component_name_short_armor_6,64,$technology_name_armor_quality_7,$technology_desc_armor_quality_7,,
armor_7,,armor,$component_name_short_armor_7,300,$technology_name_armor_quality_8,$technology_desc_armor_quality_8,,
armor_8,,armor,$component_name_short_armor_8,325,$technology_name_armor_quality_9,$technology_desc_armor_quality_9,,
armor_9,,armor,$component_name_short_armor_9,355,$technology_name_armor_quality_10,$technology_desc_armor_quality_10,,
armor_10,,armor,$component_name_short_armor_10,355,$technology_name_armor_quality_11,$technology_desc_armor_quality_11,,
##,,,,,,,,
barbette_thickness_1,,barbette,$component_name_short_barbette_thickness_1,1,$technology_name_gun_layout_19,$technology_desc_gun_layout_19,,
barbette_thickness_2,,barbette,$component_name_short_barbette_thickness_2,2,$technology_name_gun_layout_20,$technology_desc_gun_layout_20,,
barbette_thickness_3,,barbette,$component_name_short_barbette_thickness_3,4,$technology_name_gun_layout_21,$technology_desc_gun_layout_21,,
barbette_thickness_4,,barbette,$component_name_short_barbette_thickness_4,6,$technology_name_gun_layout_22,$technology_desc_gun_layout_22,,
barbette_thickness_5,,barbette,$component_name_short_barbette_thickness_5,6,$technology_name_gun_layout_23,$technology_desc_gun_layout_23,,
##,,,,,,,,
rangefinder_coinc_1,,rangefinder,$component_name_short_rangefinder_coinc_1,1,$technology_name_aim_rangefinder_1,$technology_desc_aim_rangefinder_1,,
rangefinder_stereo_1,,rangefinder,$component_name_short_rangefinder_stereo_1,1,$technology_name_aim_rangefinder_6,$technology_desc_aim_rangefinder_6,,
rangefinder_coinc_2,,rangefinder,$component_name_short_rangefinder_coinc_2,5,$technology_name_aim_rangefinder_2,$technology_desc_aim_rangefinder_2,,
rangefinder_stereo_2,,rangefinder,$component_name_short_rangefinder_stereo_2,5,$technology_name_aim_rangefinder_7,$technology_desc_aim_rangefinder_7,,
rangefinder_coinc_3,,rangefinder,$component_name_short_rangefinder_coinc_3,10,$technology_name_aim_rangefinder_3,$technology_desc_aim_rangefinder_2,,
rangefinder_stereo_3,,rangefinder,$component_name_short_rangefinder_stereo_3,10,$technology_name_aim_rangefinder_8,$technology_desc_aim_rangefinder_7,,
rangefinder_coinc_4,,rangefinder,$component_name_short_rangefinder_coinc_4,12,$technology_name_aim_rangefinder_4,$technology_desc_aim_rangefinder_2,,
rangefinder_stereo_4,,rangefinder,$component_name_short_rangefinder_stereo_4,12,$technology_name_aim_rangefinder_9,$technology_desc_aim_rangefinder_7,,
rangefinder_coinc_5,,rangefinder,$component_name_short_rangefinder_coinc_5,15,$technology_name_aim_rangefinder_5,$technology_desc_aim_rangefinder_2,,
rangefinder_stereo_5,,rangefinder,$component_name_short_rangefinder_stereo_5,15,$technology_name_aim_rangefinder_10,$technology_desc_aim_rangefinder_7,,
##,,,,,,,,
torpedo_belt_1,,torpedo_belt,$component_name_short_torpedo_belt_1,1,$technology_name_surv_hull_4,$technology_desc_surv_hull_4,,
torpedo_belt_2,,torpedo_belt,$component_name_short_torpedo_belt_2,2,$technology_name_surv_hull_5,$technology_desc_surv_hull_5,,
torpedo_belt_3,,torpedo_belt,$component_name_short_torpedo_belt_3,3,$technology_name_surv_hull_6,$technology_desc_surv_hull_6,,
torpedo_belt_4,,torpedo_belt,$component_name_short_torpedo_belt_4,4,$technology_name_surv_hull_7,$technology_desc_surv_hull_7,,
torpedo_belt_5,,torpedo_belt,$component_name_short_torpedo_belt_5,5,$technology_name_surv_hull_8,$technology_desc_surv_hull_8,,
##,,,,,,,,
multi_bottom_0,,multi_bottom,$component_name_short_multi_bottom_0,2,$technology_name_surv_hull_1,$technology_desc_surv_hull_1,,
multi_bottom_1,,multi_bottom,$component_name_short_multi_bottom_1,3,$technology_name_surv_hull_2,$technology_desc_surv_hull_2,,
multi_bottom_2,,multi_bottom,$component_name_short_multi_bottom_2,1,$technology_name_surv_hull_3,$technology_desc_surv_hull_3,,
##,,,,,,,,
buklheads_0,,bulkheads,$Ui_CrewQuarters_Standard,1,$technology_name_surv_internal_2,$technology_desc_surv_internal_2,,
buklheads_1,,bulkheads,$component_name_short_buklheads_1,2,$technology_name_surv_internal_3,$technology_desc_surv_internal_3,,
buklheads_2,,bulkheads,$component_name_short_buklheads_2,3,$technology_name_surv_internal_4,$technology_desc_surv_internal_4,,
##,,,,,,,,
Anti_Flooding_1,,antiflooding,$component_name_short_Anti_Flooding_1,1,$technology_name_surv_internal_8,$technology_desc_surv_internal_8,,
Anti_Flooding_2,,antiflooding,$component_name_short_Anti_Flooding_2,2,$technology_name_surv_internal_9,$technology_desc_surv_internal_9,,
Anti_Flooding_3,,antiflooding,$component_name_short_Anti_Flooding_3,3,$technology_name_surv_internal_10,$technology_desc_surv_internal_10,,
##,,,,,,,,
Citadel_0,,citadel,$component_name_short_Citadel_0,1,$technology_name_surv_internal_5,$technology_desc_surv_internal_5,,
Citadel_1,,citadel,$component_name_short_Citadel_1,2,$technology_name_surv_internal_6,$technology_desc_surv_internal_6,,
Citadel_2,,citadel,$component_name_short_Citadel_2,16,$technology_name_surv_internal_7,$technology_desc_surv_internal_7,,
Citadel_3,,citadel,$component_name_short_Citadel_3,32,$technology_name_armor_forging_6,$technology_desc_armor_forging_6,,
Citadel_4,,citadel,$component_name_short_Citadel_4,32,$technology_name_armor_forging_8,$technology_desc_armor_forging_8,,
##,,,,,,,,
turret_traverse_0,,turret_traverse,$component_name_short_steering_gear_1,1,$technology_name_gun_mech_2,$technology_desc_gun_mech_2,,
turret_traverse_1,,turret_traverse,$component_name_short_turret_traverse_1,2,$technology_name_gun_mech_5,$technology_desc_gun_mech_5,,
turret_traverse_2,,turret_traverse,$component_name_short_turret_traverse_2,4,$technology_name_gun_mech_6,$technology_desc_gun_mech_6,,
turret_traverse_3,,turret_traverse,$component_name_short_steering_gear_3,8,$technology_name_gun_mech_7,$technology_desc_gun_mech_7,,
turret_traverse_4,,turret_traverse,$component_name_short_turret_traverse_4,10,$technology_name_gun_mech_8,$technology_desc_gun_mech_8,,
turret_traverse_5,,turret_traverse,$component_name_short_steering_gear_5,12,$technology_name_gun_mech_9,$technology_desc_gun_mech_9,,
##,,,,,,,,
gun_reload_0,,gun_reload,$Ui_CrewQuarters_Standard,1,$technology_name_gun_mech_10,$technology_desc_gun_mech_10,,
gun_reload_1,,gun_reload,$component_name_short_gun_reload_1,2,$technology_name_gun_mech_11,$technology_desc_gun_mech_11,,
gun_reload_2,,gun_reload,$component_name_short_gun_reload_2,3,$technology_name_gun_mech_14,$technology_desc_gun_mech_14,,
gun_reload_3,,gun_reload,$component_name_short_gun_reload_3,4,$technology_name_gun_mech_15,$technology_desc_gun_mech_15,,
gun_reload_4,,gun_reload,$component_name_short_gun_reload_4,4,$technology_name_gun_mech_16,$technology_desc_gun_mech_16,,
##,,,,,,,,
shell_ratio_main_4,,shell_ratio_main,$component_name_short_shell_ratio_4,1,$technology_name_projectile_shell_1,$technology_desc_projectile_shell_1,,
shell_ratio_main_3,,shell_ratio_main,$component_name_short_shell_ratio_3,2,$technology_name_projectile_shell_2,$technology_desc_projectile_shell_2,,
shell_ratio_main_0,,shell_ratio_main,$component_name_short_shell_ratio_0,9,$technology_name_projectile_shell_3,$technology_desc_projectile_shell_3,,
shell_ratio_main_1,,shell_ratio_main,$component_name_short_shell_ratio_1,7,$technology_name_projectile_shell_4,$technology_desc_projectile_shell_4,,
shell_ratio_main_2,,shell_ratio_main,$component_name_short_shell_ratio_2,3,$technology_name_projectile_shell_5,$technology_desc_projectile_shell_5,,
##,,,,,,,,
shell_ratio_sec_4,,shell_ratio_sec,$component_name_short_shell_ratio_4,4,$technology_name_projectile_shell_6,$technology_desc_projectile_shell_6,,
shell_ratio_sec_3,,shell_ratio_sec,$component_name_short_shell_ratio_3,7,$technology_name_projectile_shell_7,$technology_desc_projectile_shell_7,,
shell_ratio_sec_0,,shell_ratio_sec,$component_name_short_shell_ratio_0,7,$technology_name_projectile_shell_8,$technology_desc_projectile_shell_8,,
shell_ratio_sec_1,,shell_ratio_sec,$component_name_short_shell_ratio_1,2,$technology_name_projectile_shell_9,$technology_desc_projectile_shell_9,,
shell_ratio_sec_2,,shell_ratio_sec,$component_name_short_shell_ratio_2,1,$technology_name_projectile_shell_10,$technology_desc_projectile_shell_10,,
##,,,,,,,,
shell_light,,shell,$Ui_World_PopWindows_light,1,$technology_name_projectile_shell_11,$technology_desc_projectile_shell_11,,
shell_normal,,shell,$Ui_CrewQuarters_Standard,3,$technology_name_projectile_shell_12,$technology_desc_projectile_shell_12,,
shell_heavy,,shell,$Ui_World_PopWindows_heavy,2,$technology_name_projectile_shell_13,$technology_desc_projectile_shell_13,,
shell_S.heavy,,shell,$component_name_short_shell_S.heavy,1,$technology_name_projectile_shell_14,$technology_desc_projectile_shell_14,,
##,,,,,,,,
ammo_shell_less,,ammo_shell,$component_name_short_ammo_shell_less,1,$technology_name_projectile_explosive_1,$technology_desc_projectile_explosive_1,,
ammo_shell_normal,,ammo_shell,$Ui_CrewQuarters_Standard,3,$technology_name_projectile_explosive_2,$technology_desc_projectile_explosive_2,,
ammo_shell_more,,ammo_shell,$component_name_short_ammo_shell_more,1,$technology_name_projectile_explosive_3,$technology_desc_projectile_explosive_3,,
##,,,,,,,,
he_5,,shell_he,$component_name_short_he_5,25,$technology_name_projectile_shell_20,$technology_desc_projectile_shell_20,,
he_4,,shell_he,$component_name_short_he_4,25,$technology_name_projectile_shell_21,$technology_desc_projectile_shell_21,,
he_1,,shell_he,$component_name_short_he_1,25,$technology_name_projectile_shell_22,$technology_desc_projectile_shell_22,,
he_0,,shell_he,$component_name_short_he_0,25,$technology_name_projectile_shell_23,$technology_desc_projectile_shell_23,,
he_2,,shell_he,$component_name_short_he_2,50,$technology_name_projectile_shell_24,$technology_desc_projectile_shell_24,,
he_3,,shell_he,$component_name_short_he_3,75,$technology_name_projectile_shell_25,$technology_desc_projectile_shell_25,,
##,,,,,,,,
ap_3,,shell_ap,$component_name_short_ap_3,25,$technology_name_projectile_shell_26,$technology_desc_projectile_shell_26,,
ap_6,,shell_ap,$component_name_short_ap_6,30,$technology_name_projectile_shell_33,$technology_desc_projectile_shell_33,,
ap_4,,shell_ap,$component_name_short_ap_4,35,$technology_name_projectile_shell_27,$technology_desc_projectile_shell_27,,
ap_0,,shell_ap,$Ui_CrewQuarters_Standard,50,$technology_name_projectile_shell_28,$technology_desc_projectile_shell_28,,
ap_1,,shell_ap,$component_name_short_ap_1,60,$technology_name_projectile_shell_29,$technology_desc_projectile_shell_29,,
ap_2,,shell_ap,$component_name_short_ap_2,100,$technology_name_projectile_shell_30,$technology_desc_projectile_shell_30,weight_per(bb;150;bc;150),
ap_5,,shell_ap,$component_name_short_ap_5,100,$technology_name_projectile_shell_31,$technology_desc_projectile_shell_31,weight_per(bb;200;bc;200),
##,,,,,,,,
ammo_torp_less,,ammo_torp,$component_name_short_ammo_shell_less,4,$technology_name_projectile_explosive_4,$technology_desc_projectile_explosive_4,weight_per(dd;20;tb;20),
ammo_torp_normal,,ammo_torp,$Ui_CrewQuarters_Standard,5,$technology_name_projectile_explosive_5,$technology_desc_projectile_explosive_5,weight_per(dd;20;tb;20),
ammo_torp_more,,ammo_torp,$component_name_short_ammo_shell_more,1,$technology_name_projectile_explosive_6,$technology_desc_projectile_explosive_6,weight_per(dd;0;tb;0),
##,,,,,,,,
explosive_0,,explosives,$component_name_short_explosive_0,4,$component_name_short_explosive_0,$technology_desc_projectile_explosive_7,,
explosive_1,,explosives,$component_name_short_explosive_1,10,$component_name_short_explosive_1,$technology_desc_projectile_explosive_8,,
explosive_2,,explosives,$component_name_short_explosive_2,15,$component_name_short_explosive_2,$technology_desc_projectile_explosive_9,,
explosive_3,,explosives,$component_name_short_explosive_3,45,$technology_name_projectile_explosive_10,$technology_desc_projectile_explosive_10,,
explosive_4,,explosives,$component_name_short_explosive_4,45,$component_name_short_explosive_4,$technology_desc_projectile_explosive_11,,
explosive_5,,explosives,$component_name_short_explosive_5,45,$component_name_short_explosive_5,$technology_desc_projectile_explosive_12,,
explosive_6,,explosives,$component_name_short_explosive_6,45,$technology_name_projectile_explosive_13,$technology_desc_projectile_explosive_13,,
explosive_7,,explosives,$component_name_short_explosive_7,45,$component_name_short_explosive_7,$technology_desc_projectile_explosive_14,,
explosive_8,,explosives,$component_name_short_explosive_8,45,$technology_name_projectile_explosive_15,$technology_desc_projectile_explosive_15,,
explosive_9,,explosives,$component_name_short_explosive_9,45,$technology_name_projectile_explosive_16,$technology_desc_projectile_explosive_16,,
##,,,,,,,,
propellant_0,,propellant,$component_name_short_propellant_0,3,$component_name_short_propellant_0,$technology_desc_projectile_explosive_17,,
propellant_1,,propellant,$component_name_short_propellant_1,5,$component_name_short_propellant_1,$technology_desc_projectile_explosive_18,,
propellant_2,,propellant,$component_name_short_propellant_2,15,$component_name_short_propellant_2,$technology_desc_projectile_explosive_19,,
propellant_3,,propellant,$component_name_short_propellant_3,25,$technology_name_projectile_explosive_20,$technology_desc_projectile_explosive_20,,
propellant_4,,propellant,$component_name_short_propellant_4,55,$technology_name_projectile_explosive_21,$technology_desc_projectile_explosive_21,,
propellant_5,,propellant,$component_name_short_propellant_5,55,$technology_name_projectile_explosive_22,$technology_desc_projectile_explosive_22,,
propellant_6,,propellant,$component_name_short_propellant_6,110,$technology_name_projectile_explosive_23,$technology_desc_projectile_explosive_23,,
propellant_7,,propellant,$component_name_short_propellant_7,120,$technology_name_projectile_explosive_24,$technology_desc_projectile_explosive_24,,
propellant_8,,propellant,$component_name_short_propellant_8,140,$technology_name_projectile_explosive_25,$technology_desc_projectile_explosive_25,,
propellant_9,,propellant,$component_name_short_propellant_9,140,$technology_name_projectile_explosive_26,$technology_desc_projectile_explosive_26,,
##,,,,,,,,
torpedo_prop_normal,,torpedo_prop,$Ui_CrewQuarters_Standard,1,$technology_name_torpedo_prop_1,$technology_desc_torpedo_prop_1,,
torpedo_prop_fast,,torpedo_prop,$component_name_short_torpedo_prop_fast,1,$technology_name_torpedo_prop_2,$technology_desc_torpedo_prop_2,,
torpedo_prop_electric,,torpedo_prop,$component_name_short_torpedo_prop_electric,1,$technology_name_torpedo_prop_3,$technology_desc_torpedo_prop_3,,
torpedo_prop_oxygen,,torpedo_prop,$component_name_short_torpedo_prop_oxygen,1,$technology_name_torpedo_prop_4,$technology_desc_torpedo_prop_4,,
##,,,,,,,,
torpedo_diameter_0,,torpedo_size,$component_name_short_torpedo_diameter_0,1,$technology_name_torpedo_size_1,$technology_desc_torpedo_size_1,,
torpedo_diameter_1,,torpedo_size,$component_name_short_torpedo_diameter_1,2,$technology_name_torpedo_size_2,$technology_desc_torpedo_size_2,,
torpedo_diameter_2,,torpedo_size,$component_name_short_torpedo_diameter_2,4,$technology_name_torpedo_size_3,$technology_desc_torpedo_size_3,,
torpedo_diameter_3,,torpedo_size,$component_name_short_torpedo_diameter_3,37,$technology_name_torpedo_size_4,$technology_desc_torpedo_size_4,,
torpedo_diameter_4,,torpedo_size,$component_name_short_torpedo_diameter_4,150,$technology_name_torpedo_size_5,$technology_desc_torpedo_size_5,,
torpedo_diameter_5,,torpedo_size,$component_name_short_torpedo_diameter_5,200,$technology_name_torpedo_size_6,$technology_desc_torpedo_size_6,,
torpedo_diameter_6,,torpedo_size,$component_name_short_torpedo_diameter_6,256,$technology_name_torpedo_size_7,$technology_desc_torpedo_size_7,,
torpedo_diameter_7,,torpedo_size,$component_name_short_torpedo_diameter_7,256,$technology_name_torpedo_size_8,$technology_desc_torpedo_size_8,,
torpedo_diameter_8,,torpedo_size,$component_name_short_torpedo_diameter_8,256,$technology_name_torpedo_size_9,$technology_desc_torpedo_size_9,,
torpedo_diameter_9,,torpedo_size,$component_name_short_torpedo_diameter_9,256,$technology_name_torpedo_size_10,$technology_desc_torpedo_size_10,,
##,,,,,,,,
hydro_1,,sonar,$component_name_short_hydro_1,1,$technology_name_tactics_asw_15,$technology_desc_tactics_asw_15,,
hydro_2,,sonar,$component_name_short_hydro_2,2,$technology_name_tactics_asw_16,$technology_desc_tactics_asw_16,,
hydro_3,,sonar,$component_name_short_hydro_3,4,$technology_name_tactics_asw_17,$technology_desc_tactics_asw_17,,
sonar_1,,sonar,$component_name_short_sonar_1,8,$technology_name_tactics_asw_18,$technology_desc_tactics_asw_18,,
sonar_2,,sonar,$component_name_short_sonar_2,16,$technology_name_tactics_asw_19,$technology_desc_tactics_asw_19,,
sonar_3,,sonar,$component_name_short_sonar_3,32,$technology_name_tactics_asw_20,$technology_desc_tactics_asw_20,,
##,,,,,,,,
radio_1,,radio,$Ui_World_Advanced,1,$technology_name_tactics_comm_3,$technology_desc_tactics_comm_3,,
radio_2,,radio,$component_name_short_radio_2,2,$technology_name_tactics_comm_4,$technology_desc_tactics_comm_4,,
##,,,,,,,,
rangefinder_radar_1,,radar,$component_name_short_rangefinder_radar_1,1,$technology_name_aim_rangefinder_11,$technology_desc_aim_rangefinder_11,,
rangefinder_radar_2,,radar,$component_name_short_rangefinder_radar_2,2,$technology_name_aim_rangefinder_12,$technology_desc_aim_rangefinder_12,,
rangefinder_radar_3,,radar,$component_name_short_rangefinder_radar_3,4,$technology_name_aim_rangefinder_13,$technology_desc_aim_rangefinder_13,,
##,,,,,,,,
mines_1,,mines,$component_name_short_mines_1,5,$technology_name_tactics_mines_8,$technology_desc_tactics_mines_8,unlockif_greater(minefieldmax;0),
mines_2,,mines,$component_name_short_mines_2,5,$technology_name_tactics_mines_9,$technology_desc_tactics_mines_9,unlockif_greater(minefieldmax;0),
mines_3,,mines,$component_name_short_mines_3,5,$technology_name_tactics_mines_10,$technology_desc_tactics_mines_10,unlockif_greater(minefieldmax;0),
mines_4,,mines,$component_name_short_mines_4,5,$technology_name_tactics_mines_11,$technology_desc_tactics_mines_11,unlockif_greater(minefieldmax;0),
mines_5,,mines,$component_name_short_mines_5,20,$technology_name_tactics_mines_12,$technology_desc_tactics_mines_12,unlockif_greater(minefieldmax;0),
mines_6,,mines,$component_name_short_mines_6,20,$technology_name_tactics_mines_13,$technology_desc_tactics_mines_13,unlockif_greater(minefieldmax;0),
mines_7,,mines,$component_name_short_mines_7,25,$technology_name_tactics_mines_14,$technology_desc_tactics_mines_13,unlockif_greater(minefieldmax;0),
mines_8,,mines,$component_name_short_mines_8,25,$technology_name_tactics_mines_15,$technology_desc_tactics_mines_13,unlockif_greater(minefieldmax;0),
mines_9,,mines,$component_name_short_mines_9,25,$technology_name_tactics_mines_16,$technology_desc_tactics_mines_13,unlockif_greater(minefieldmax;0),
##,,,,,,,,
minesweep_1,,minesweep,$component_name_short_minesweep_1,5,$technology_name_tactics_mines_26,$technology_desc_tactics_mines_26,unlockif_greater(minesweeping_tech;1),
minesweep_2,,minesweep,$component_name_short_minesweep_2,5,$technology_name_tactics_mines_27,$technology_desc_tactics_mines_27,unlockif_greater(minesweeping_tech;1),
minesweep_3,,minesweep,$component_name_short_minesweep_3,15,$technology_name_tactics_mines_28,$technology_desc_tactics_mines_28,unlockif_greater(minesweeping_tech;1),
minesweep_4,,minesweep,$component_name_short_minesweep_4,25,$technology_name_tactics_mines_29,$technology_desc_tactics_mines_29,unlockif_greater(minesweeping_tech;1),
minesweep_5,,minesweep,$component_name_short_minesweep_5,25,$technology_name_tactics_mines_30,$technology_desc_tactics_mines_30,unlockif_greater(minesweeping_tech;1),
##,,,,,,,,
depth_charge_1,,depthcharge,$component_name_short_depth_charge_1,5,$technology_name_tactics_asw_9,$technology_desc_tactics_asw_9,,
depth_charge_2,,depthcharge,$component_name_short_depth_charge_2,5,$technology_name_tactics_asw_10,$technology_desc_tactics_asw_10,,
depth_charge_3,,depthcharge,$component_name_short_depth_charge_3,15,$technology_name_tactics_asw_11,$technology_desc_tactics_asw_10,,
depth_charge_4,,depthcharge,$component_name_short_depth_charge_4,25,$technology_name_tactics_asw_12,$technology_desc_tactics_asw_10,,
depth_charge_5,,depthcharge,$component_name_short_depth_charge_5,25,$technology_name_tactics_asw_13,$technology_desc_tactics_asw_10,,
depth_charge_6,,depthcharge,$component_name_short_depth_charge_6,25,$technology_name_tactics_asw_14,$technology_desc_tactics_asw_10,,
##,,,,,,,,
scout_plane_1,,plane,$component_name_short_scout_plane_1,16,$technology_name_tactics_comm_28,,,
scout_plane_2,,plane,$component_name_short_scout_plane_2,32,$technology_name_tactics_comm_29,,,
