#id,,shell penetrates this mm of armor vertical (side) / horizontal (top) after hit from this range in km,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@name,caliberInch,vert_0,vert_1,vert_5,vert_10,vert_15,vert_20,vert_25,vert_30,vert_35,vert_40,vert_50,horiz_5,horiz_10,horiz_15,horiz_20,horiz_25,horiz_30,horiz_35,horiz_40,horiz_50,#comment,#,#,#,#,#,#,#,#
default,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thickness of effectively penetrated armor (in mm) at range (in km) for guns of last grade with basic shell,,,,,,,,
1,1,75,56,2,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,,,,,,,,,
2,2,174,128,36,18,0,0,0,0,0,0,0,3,12,14,0,0,0,0,0,0,,,,,,,,,
3,3,215,188,102,53,27,0,0,0,0,0,0,3,11,26,27,0,0,0,0,0,,,,,,,,,
4,4,302,258,126,66,32,2,0,0,0,0,0,5,17,35,36,0,0,0,0,0,,,,,,,,,
5,5,357,305,143,77,36,3,0,0,0,0,0,5,21,36,38,0,0,0,0,0,,,,,,,,,
6,6,435,413,336,254,191,147,116,66,0,0,0,6,17,23,47,68,71,0,0,0,,,,,,,,,
7,7,533,510,431,341,269,216,176,144,104,0,0,8,20,27,47,74,95,204,0,0,,,,,,,,,
8,8,618,596,501,398,314,251,206,168,122,0,0,9,21,30,53,84,105,113,0,0,,,,,,,,,
9,9,734,702,594,471,372,300,248,203,137,0,0,11,27,36,62,104,135,144,0,0,,,,,,,,,
10,10,836,803,683,551,443,366,308,258,159,35,2,12,30,41,66,119,159,171,186,198,,,,,,,,,
11,11,935,899,762,611,485,392,323,266,171,71,20,14,32,44,72,125,165,176,189,201,,,,,,,,,
12,12,1034,995,845,663,539,438,360,299,212,111,50,15,33,45,75,129,159,197,198,227,,,,,,,,,
13,13,1163,1124,981,819,665,570,486,420,357,188,101,17,36,51,71,122,191,219,219,254,,,,,,,,,
14,14,1284,1248,1112,951,812,699,615,537,440,341,212,17,38,56,72,110,189,246,269,288,,,,,,,,,
15,15,1407,1371,1238,1080,941,855,731,651,548,479,392,18,41,62,74,104,167,266,290,314,,,,,,,,,
16,16,1527,1491,1359,1205,1064,945,848,767,653,579,416,18,42,63,77,93,153,249,306,332,,,,,,,,,
17,17,1653,1617,1482,1325,1181,1061,960,875,755,662,447,20,44,68,81,102,149,251,323,348,,,,,,,,,
18,18,1776,1743,1605,1442,1295,1166,1059,951,836,756,531,20,44,69,84,104,144,239,336,362,,,,,,,,,
19,19,1905,1869,1728,1562,1410,1278,1167,1040,929,854,638,20,45,71,87,105,143,225,345,365,,,,,,,,,
20,20,2033,1997,1854,1685,1529,1391,1278,1125,1023,942,729,21,47,74,89,107,141,212,327,386,,,,,,,,,
21,21,2163,2090,1982,1808,1647,1508,1388,1265,1119,1035,803,36,47,75,92,108,141,201,324,390,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"150,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,
